time_group,longitude,latitude,altitude,slope,landcover,landcover_type,distance,dt,simulated_speed,speed_check,timestamp
1637842000.0,-979814.1395953692,8848549.279987669,373.3274,24.232908153533934,40.0,灌木地,12445806.441883288,10.00005578994751,4.3379765980581375,1244573.7007181854,1637842000.0
1637842010.0,-979768.7324276969,8848663.966924775,375.501975,17.103072905540465,40.0,灌木地,14293044.551695233,10.000056266784668,4.65364546099322,1429296.4129781737,1637842010.0
1637842020.0,-979684.4771490667,8848788.105577108,376.92425,20.608457231521605,40.0,灌木地,17030428.008885104,10.00005578994751,4.559652108626137,1703033.299674671,1637842020.0
1637842030.0,-979559.8182042253,8848898.223753622,380.776575,27.568433618545534,40.0,灌木地,13640909.558747303,10.000056266784668,4.197194498819532,1364083.2806167083,1637842030.0
1637842040.0,-979425.5687974788,8849003.917718526,384.706325,15.6530770778656,40.0,灌木地,16203829.167291394,10.000584840774536,4.854717185995623,1620288.155671146,1637842040.0
1637842050.0,-979305.9336733831,8849105.183496933,391.8784,15.230314421653748,40.0,灌木地,13649547.952808874,10.00008511543274,4.813860663068081,1364943.1775079656,1637842050.0
1637842060.0,-979181.8499572852,8849199.002889162,397.550075,16.53627300262451,40.0,灌木地,14292630.514270756,10.00008487701416,4.876103802728045,1429250.9203720149,1637842060.0
1637842070.0,-979086.7105422004,8849297.434679702,403.67685,21.649583673477174,40.0,灌木地,12216614.45354374,9.998861074447632,4.612088332361485,1221800.5993466233,1637842070.0
1637842080.0,-979047.42566607,8849402.930475552,402.1976,17.3580463886261,40.0,灌木地,11924765.972427906,10.000037908554077,5.071167335266295,1192472.07675357,1637842080.0
1637842090.0,-978990.904137038,8849513.501395954,398.140175,15.55328164100647,20.0,林地,14401844.637903962,10.000037908554077,5.733561200705115,1440179.0042800298,1637842090.0
1637842100.0,-978912.4798901426,8849627.978024533,394.285025,23.744208765029907,20.0,林地,13961591.411391683,10.000038146972656,5.7036732763306475,1396153.8152350269,1637842100.0
1637842110.0,-978792.0094543003,8849736.121406708,391.9709,20.792225193977355,20.0,林地,16280637.187067777,10.000038862228394,5.853816231149593,1628057.3917129582,1637842110.0
1637842120.0,-978653.8584941508,8849829.40235405,391.4002,12.390681767463684,20.0,林地,11885427.879210316,10.000038146972656,5.700647050936351,1188538.254007404,1637842120.0
1637842130.0,-978608.3914034553,8849924.924578827,391.73485,9.404922914505004,20.0,林地,10616471.48842372,10.000038146972656,5.793993303438086,1061643.0989953452,1637842130.0
1637842140.0,-978609.0211822491,8850019.86540123,390.9762,7.021821594238281,20.0,林地,10505283.763316631,10.000037670135498,5.570862787038661,1050524.4189919424,1637842140.0
1637842150.0,-978550.7607339497,8850108.195821049,391.352625,2.3295808814466,20.0,林地,11838064.015432497,10.000038146972656,5.405356488890463,1183801.8856974333,1637842150.0
1637842160.0,-978477.6973004807,8850204.592567893,390.77115,1.393870224058628,20.0,林地,13011640.074557826,10.000038146972656,5.535043973153244,1301159.0439279357,1637842160.0
1637842170.0,-978390.6905413091,8850305.48638231,388.69795,1.6373193964362145,20.0,林地,12086363.823564848,10.000037670135498,5.46606257788008,1208631.8294240066,1637842170.0
1637842180.0,-978295.0830874967,8850403.501378845,387.57115,0.9079752147197724,20.0,林地,12731737.49898055,10.000039100646973,5.586716198351581,1273168.771725787,1637842180.0
1637842190.0,-978226.3543308551,8850513.923047233,387.6592,2.611366222798824,20.0,林地,13921207.84191799,10.000038146972656,5.495942682210746,1392115.473692708,1637842190.0
1637842200.0,-978119.9793204224,8850625.407037918,387.012075,6.914638674259185,20.0,林地,15936671.321909474,10.000037908554077,5.726676176512293,1593661.090852183,1637842200.0
1637842210.0,-977993.6447320034,8850739.371481339,386.556825,7.05437730550766,60.0,水体,16318010.817236163,10.000039100646973,5.781353278767053,1631794.7013007614,1637842210.0
1637842220.0,-977861.9951477523,8850846.014226504,385.314025,4.350108778476715,20.0,林地,13200744.412510866,10.000037908554077,5.575183071600567,1320069.4370587226,1637842220.0
1637842230.0,-977747.4625457799,8850947.694678184,386.273975,1.510649773478508,60.0,水体,15311893.044850918,10.000037908554077,5.566451810337815,1531183.4999898407,1637842230.0
1637842240.0,-977702.622970406,8851048.136465019,387.27355,0.341520556807518,60.0,水体,10524136.163558539,10.000039100646973,5.588438007793204,1052409.5013666155,1637842240.0
1637842250.0,-977762.3965221907,8851139.980831923,389.980125,0.08696958944201469,60.0,水体,12197874.80027433,10.000038146972656,5.496549875535424,1219782.8269252183,1637842250.0
1637842260.0,-977827.7432458069,8851234.494661592,391.8736,0.12720852419734002,60.0,水体,10623527.343464809,10.000037670135498,5.560850103628815,1062348.732464411,1637842260.0
1637842270.0,-977911.9844998249,8851323.61530544,391.192725,1.3177668645977973,60.0,水体,12492994.865345484,10.000039100646973,5.562766864297206,1249294.6017118297,1637842270.0
1637842280.0,-977922.1248660706,8851436.284460913,389.340175,3.7908071517944335,60.0,水体,13178191.463183591,10.000038146972656,5.675903535691741,1317814.1192564417,1637842280.0
1637842290.0,-977874.1085912582,8851552.022044808,388.8963,9.680757701396942,20.0,林地,13773024.813658651,10.000037908554077,5.77125900853448,1377297.2602310982,1637842290.0
1637842300.0,-977803.737029578,8851663.167839,388.55245,13.009343934059142,20.0,林地,13976075.036862688,10.000039100646973,5.787408072562224,1397602.0389718753,1637842300.0
1637842310.0,-977737.709399584,8851774.579166288,388.184525,12.994622921943664,20.0,林地,12441019.297506772,9.998234987258911,5.631609496391733,1244321.5540903753,1637842310.0
1637842320.0,-977702.5552570997,8851877.303099345,386.17755,11.481058049201966,20.0,林地,11500377.325943531,10.00000810623169,5.740934972972311,1150036.8003478777,1637842320.0
1637842330.0,-977663.6989835508,8851988.525593553,379.59905,8.18198183774948,20.0,林地,13455834.524807416,9.999955654144287,5.552762074279331,1345589.4196121667,1637842330.0
1637842340.0,-977614.1468687073,8852101.947756287,372.92667500000005,6.109602439403534,40.0,灌木地,13142540.374619987,9.998685121536255,5.440374313412256,1314426.8686201703,1637842340.0
1637842350.0,-977554.9192127006,8852225.109072309,368.50505,1.8171889334917068,40.0,灌木地,15226155.30371413,9.99998426437378,5.842364780723309,1522617.9263060696,1637842350.0
1637842360.0,-977477.8026953547,8852341.863025302,370.108975,5.623866075277329,40.0,灌木地,12500636.490987692,9.999984741210938,5.304018776144724,1250065.5565474334,1637842360.0
1637842370.0,-977407.4336236756,8852418.439237062,370.0174,7.78405909538269,40.0,灌木地,7801726.555197757,9.99998426437378,5.204610804186418,780173.883172237,1637842370.0
1637842380.0,-977401.9449946228,8852436.526462171,370.05495,7.660741329193115,40.0,灌木地,1820659.2834037035,9.999956607818604,5.174594438445328,182066.71836757733,1637842380.0
1637842390.0,-977398.1152750861,8852432.447292862,371.275675,7.676465475559235,40.0,灌木地,3893721.1466303067,9.999942302703857,5.311118113514367,389374.3612478138,1637842390.0
1637842400.0,-977451.8791595565,8852374.553457236,373.305125,6.967983937263488,40.0,灌木地,11569572.185454924,9.999983787536621,5.442193883254342,1156959.0942611871,1637842400.0
1637842410.0,-977529.6206624132,8852280.430645294,378.25082499999996,2.304102140665054,40.0,灌木地,13099286.061286753,9.9981210231781,5.50247688678754,1310174.784934028,1637842410.0
1637842420.0,-977592.0109986961,8852160.333417611,381.562175,4.427325069904327,40.0,灌木地,13448886.379531529,9.99963116645813,5.55252688455176,1344938.243786758,1637842420.0
1637842430.0,-977643.1926622537,8852045.991407957,386.224475,6.906517207622528,40.0,灌木地,13901791.999613518,9.999951839447021,5.520465200082569,1390185.8951734973,1637842430.0
1637842440.0,-977694.2983720977,8851923.922764098,388.8512,10.392253398895264,20.0,林地,14138791.749925667,9.999951124191284,5.642832806146002,1413886.0854751526,1637842440.0
1637842450.0,-977732.4236133974,8851796.531349717,384.75005,12.98818576335907,20.0,林地,14177323.04054749,9.999951124191284,5.598631904669789,1417739.233369907,1637842450.0
1637842460.0,-977797.1922753279,8851673.696481027,388.90047500000003,13.067318630218505,20.0,林地,15831704.941252775,9.999951839447021,5.872871994707838,1583178.118798644,1637842460.0
1637842470.0,-977880.3684886375,8851545.378710449,388.8974,9.34176105260849,20.0,林地,15220572.506993756,9.999950885772705,5.910784888724145,1522064.7262026677,1637842470.0
1637842480.0,-977922.6687520047,8851415.765051503,388.8097,3.207939013838768,60.0,水体,15094431.602301333,9.998951196670532,5.641208812413657,1509601.4877367842,1637842480.0
1637842490.0,-977888.5611962166,8851289.0231579,387.3324,0.7984413839876652,60.0,水体,13856080.145572286,9.999950885772705,5.613255278770248,1385614.8198973495,1637842490.0
1637842500.0,-977788.8572707332,8851182.671858454,389.239975,0.015653670579195023,60.0,水体,13468599.845860453,9.999950885772705,5.457074594310815,1346866.5996172763,1637842500.0
1637842510.0,-977718.4913652058,8851079.85988919,390.62315,0.2779043860733509,60.0,水体,11351459.062597835,9.999950170516968,5.525886302942494,1135151.5626613365,1637842510.0
1637842520.0,-977711.4990675306,8850985.940295367,392.01185,0.9192668788135052,60.0,水体,12845728.310937349,9.999951124191284,5.522971009752964,1284579.1095780188,1637842520.0
1637842530.0,-977803.6147098051,8850897.097605186,393.101,2.49231661260128,60.0,水体,10902252.948662123,9.999950885772705,5.586255409547478,1090230.6494498043,1637842530.0
1637842540.0,-977916.0740051434,8850826.96369786,399.72022499999997,5.279276293516159,20.0,林地,9283165.950423906,9.999950885772705,5.677257519689731,928321.1544200087,1637842540.0
1637842550.0,-977865.2991330847,8850776.023223724,402.21507499999996,5.463167107105255,20.0,林地,17840258.503546223,9.999950885772705,5.580977561568836,1784034.6125027684,1637842550.0
1637842560.0,-977678.1718805147,8850765.1882383,397.697225,4.378876173496247,20.0,林地,21050498.273011245,9.999951124191284,5.841744635319381,2105060.115952681,1637842560.0
1637842570.0,-977479.3020678051,8850789.116670614,398.310725,10.668462800979615,20.0,林地,23006979.686816916,9.999950170516968,5.629903905922572,2300709.4329978568,1637842570.0
1637842580.0,-977257.9976706596,8850827.035921877,400.332725,10.137204241752624,20.0,林地,17651441.234769795,9.999950885772705,5.678217650582408,1765152.7928885275,1637842580.0
1637842590.0,-977047.1494572761,8850865.41512936,406.5557,4.1161583125591275,20.0,林地,5607616.186408211,9.999949932098389,5.611546469098498,560764.4262706332,1637842590.0
1637842600.0,-976909.1515058543,8850815.541342992,415.62389999999994,5.406093412637711,40.0,灌木地,13850724.912832871,9.999951124191284,5.452313389185689,1385079.2609701885,1637842600.0
1637842610.0,-976759.2471677915,8850799.19227983,425.94930000000005,6.568879294395447,40.0,灌木地,17587802.289253358,9.999951839447021,5.48170994061653,1758788.6993489692,1637842610.0
1637842620.0,-976579.5419047966,8850821.770771343,435.713375,7.496857810020447,40.0,灌木地,15627257.004210357,9.999949932098389,5.265592151551606,1562733.5246998717,1637842620.0
1637842630.0,-976486.5047135173,8850769.396104913,434.825925,8.9999373793602,40.0,灌木地,12571931.040136632,9.99995231628418,5.212247852514211,1257199.0988061188,1637842630.0
1637842640.0,-976554.374280639,8850667.390748026,424.07585,6.754112267494202,40.0,灌木地,12853147.934880104,9.999950885772705,5.377333021803468,1285321.1062433063,1637842640.0
1637842650.0,-976526.0078303122,8850557.71724813,415.9803,9.27541742324829,40.0,灌木地,12845940.400427576,9.999949932098389,5.091616462850053,1284600.4717677606,1637842650.0
1637842660.0,-976472.6570043166,8850440.623911032,412.634375,9.555438899993897,40.0,灌木地,14166990.822167689,9.9999520778656,5.199144674142594,1416705.8713736862,1637842660.0
1637842670.0,-976398.8935350506,8850328.366364768,413.846425,5.778182554244995,40.0,灌木地,13126508.787189174,9.999950885772705,5.566360039672384,1312657.3257339431,1637842670.0
1637842680.0,-976292.392952176,8850227.329479901,412.73427499999997,4.156275856494903,40.0,灌木地,14760670.955741115,9.999951124191284,5.417783438725579,1476074.3100066741,1637842680.0
1637842690.0,-976197.5298330998,8850137.873149524,410.469025,3.688525925204158,40.0,灌木地,11275507.387257641,9.999951124191284,5.496114641279747,1127556.249748122,1637842690.0
1637842700.0,-976096.3565834854,8850048.18141064,409.376,6.772472741454839,40.0,灌木地,14074429.675101038,9.999951839447021,5.456606148159677,1407449.745865909,1637842700.0
1637842710.0,-975977.8660020517,8849964.863686625,409.67179999999996,11.568451762199402,40.0,灌木地,11375365.681842646,9.999950885772705,5.06170600106824,1137542.1551346611,1637842710.0
1637842720.0,-975872.0790152752,8849877.025086747,409.65527499999996,10.070786237716675,40.0,灌木地,13757786.376094379,9.999951124191284,5.048605701721129,1375785.361871656,1637842720.0
1637842730.0,-975783.2202276882,8849785.286370095,409.0018,6.85769110918045,40.0,灌木地,11002893.632801969,9.9999520778656,5.360489908678312,1100294.63612694,1637842730.0
1637842740.0,-975759.1263932145,8849681.919306865,412.25,5.809514987468719,40.0,灌木地,11980378.928975072,9.999950885772705,5.485037549997768,1198043.7769969443,1637842740.0
1637842750.0,-975770.0706714656,8849606.270430554,410.8801,6.22114372253418,40.0,灌木地,3880344.643455626,9.9999520778656,5.389798238370417,388036.3238984492,1637842750.0
1637842760.0,-975768.1178507041,8849614.960964303,408.629575,6.361623215675354,40.0,灌木地,4441919.347370631,9.999951839447021,5.436765909808502,444194.07400028646,1637842760.0
1637842770.0,-975760.0519804576,8849667.83511326,409.457175,5.707563281059265,40.0,灌木地,6525037.72738637,9.999951124191284,5.383543357554415,652506.9619191827,1637842770.0
1637842780.0,-975747.799419052,8849721.384706084,411.46507499999996,5.653622210025787,40.0,灌木地,5154829.688516406,9.9999520778656,5.5798572520641185,515485.4391678903,1637842780.0
1637842790.0,-975762.9840361765,8849757.81309499,408.449475,6.220986831188202,40.0,灌木地,4687686.329847963,9.999951839447021,5.356025946625873,468770.8906113275,1637842790.0
1637842800.0,-975803.1098401155,8849801.690089097,407.139525,7.580936324596405,40.0,灌木地,5484861.2811072,9.999950885772705,5.314937663108545,548488.8219711871,1637842800.0
1637842810.0,-975848.5233038624,8849851.995470198,407.802525,8.88225860595703,40.0,灌木地,6834016.049202564,9.99995231628418,5.338883739624101,683404.8636485873,1637842810.0
1637842820.0,-975885.1361449616,8849894.754723782,409.202675,10.720350456237792,40.0,灌木地,5833752.21807845,9.999951839447021,5.002287722365733,583378.0313887037,1637842820.0
1637842830.0,-975887.0049868267,8849915.236907948,410.8579,11.249841690063477,40.0,灌木地,3029529.5471680094,9.999950885772705,5.130267243762282,302954.44265413657,1637842830.0
1637842840.0,-975947.1225278607,8849943.590970598,409.4595,12.56698043346405,40.0,灌木地,8918323.612546938,9.9999520778656,5.123924983057057,891836.6351262028,1637842840.0
1637842850.0,-976047.1271465423,8850014.818707649,408.91845,8.819150924682617,40.0,灌木地,11420876.696693692,9.999951124191284,5.151910923323166,1142093.2517425,1637842850.0
1637842860.0,-976148.9428938346,8850093.151449436,408.03184999999996,3.801694153249264,40.0,灌木地,12479219.911271533,9.999953031539917,5.6390178354417575,1247927.8524521058,1637842860.0
1637842870.0,-976240.7843256561,8850177.788234588,407.623425,4.366530996561051,40.0,灌木地,11141978.780568045,9.999951839447021,5.537231744513134,1114203.2441212412,1637842870.0
1637842880.0,-976346.8075683389,8850269.677087732,410.88715,4.314318072795868,40.0,灌木地,15085817.71654098,9.999950885772705,5.457051512086891,1508589.180973291,1637842880.0
1637842890.0,-976438.2401116121,8850375.815118575,412.345975,7.734413945674897,40.0,灌木地,13747742.93754822,9.99995231628418,5.271223973946048,1374780.849220755,1637842890.0
1637842900.0,-976499.1296694533,8850501.008536585,414.73075,10.254003763198853,40.0,灌木地,14551636.29100908,9.999951839447021,5.232778489289242,1455170.637283165,1637842900.0
1637842910.0,-976555.3717598697,8850626.648372646,419.536525,7.1170015096664425,40.0,灌木地,14798421.052349892,9.999950885772705,5.1619348209325135,1479849.3734008379,1637842910.0
1637842920.0,-976502.4916391589,8850744.905059673,425.405025,8.4747043967247,40.0,灌木地,13573411.559384445,9.9999520778656,5.245158424579938,1357347.6606381466,1637842920.0
1637842930.0,-976507.6357629619,8850820.86848255,426.355625,8.051989364624024,40.0,灌木地,9962500.49440473,9.9999520778656,5.340214571784676,996254.8237062288,1637842930.0
1637842940.0,-976648.1970089653,8850820.913873458,421.836175,7.618829047679901,40.0,灌木地,12670179.966794591,9.999950885772705,5.316086994006449,1267024.21957101,1637842940.0
1637842950.0,-976793.797142294,8850793.411821205,414.692475,6.057738244533539,40.0,灌木地,16075441.990480833,9.9999520778656,5.399458013949592,1607551.9027799172,1637842950.0
1637842960.0,-976918.6518846987,8850827.407798192,407.259725,5.548264837265014,40.0,灌木地,10532778.706607115,9.999953031539917,5.3491263788404995,1053282.8177679097,1637842960.0
1637842970.0,-977034.1324872015,8850869.301028559,399.1647,4.061531144380569,20.0,林地,4840674.938687277,9.998950958251953,5.569018276964939,484118.2798973882,1637842970.0
1637842980.0,-977216.1866286166,8850835.858724814,391.218575,8.547759056091309,20.0,林地,11552889.858893005,9.9999520778656,5.7523241386603825,1155294.5223072374,1637842980.0
1637842990.0,-977394.5785202561,8850800.84026165,386.1003,12.295406055450439,20.0,林地,19450203.987787552,9.999951839447021,5.774065047752488,1945029.766149665,1637842990.0
1637843000.0,-977583.1381912034,8850770.051943317,384.213575,6.9852901041507724,20.0,林地,21496359.210946348,9.999951124191284,5.656940567865692,2149646.427665395,1637843000.0
1637843010.0,-977778.2086075302,8850751.501196811,382.63892500000003,4.605388128757477,20.0,林地,17265824.414878555,9.999951839447021,5.662328082152362,1726590.7568444172,1637843010.0
1637843020.0,-977915.6916065853,8850762.5134955,381.911775,6.0122572660446165,20.0,林地,11156180.297783786,9.99995231628418,5.70736184845016,1115623.3494850546,1637843020.0
1637843030.0,-978027.1411532384,8850715.534216598,382.67655,7.551168537139892,60.0,水体,15033348.127280422,9.999950885772705,5.728579362594111,1503342.1962770752,1637843030.0
1637843040.0,-978170.6897918277,8850579.76965039,384.22455,5.1854964077472685,20.0,林地,20006762.244986612,9.999951839447021,5.623311252740235,2000685.8599123962,1637843040.0
1637843050.0,-978273.3089431741,8850426.106870059,379.542725,1.0482004165649415,20.0,林地,17602339.113476448,9.9999520778656,5.501503935263293,1760242.3468046766,1637843050.0
1637843060.0,-978390.595907894,8850292.41524649,382.575075,1.8923129796981812,20.0,林地,17226774.508614115,9.999951124191284,5.678374132329564,1722685.8706279206,1637843060.0
1637843070.0,-978502.3209642438,8850160.626968076,386.372625,1.0426076881587505,20.0,林地,15745808.721958397,9.999951839447021,5.655556053313678,1574588.4555009129,1637843070.0
1637843080.0,-978596.0621148016,8850035.60697158,386.20795,6.162115108966828,20.0,林地,16016674.93957395,9.9999520778656,5.630183316995096,1601675.1695266687,1637843080.0
1637843090.0,-978613.0786529679,8849913.151805256,389.29535,9.756144857406616,20.0,林地,13505287.09143313,9.999950885772705,5.767868832814758,1350535.3421932897,1637843090.0
1637843100.0,-978678.5368992025,8849801.884023434,392.05375,12.669337558746339,20.0,林地,12583195.587481553,9.9999520778656,5.7524913573023335,1258325.5889129543,1637843100.0
1637843110.0,-978835.1660259726,8849693.927315775,393.509425,24.594154238700867,20.0,林地,19887024.349686306,9.999951124191284,5.888582968349972,1988712.1549601182,1637843110.0
1637843120.0,-978947.80554976,8849569.333762357,394.958575,19.21882586479187,20.0,林地,15523696.61810231,9.999951839447021,5.794243411353038,1552377.1381443713,1637843120.0
1637843130.0,-979026.0366934855,8849438.48000529,398.78679999999997,17.09004921913147,20.0,林地,14695204.206899734,9.999951839447021,5.311368253543379,1469527.4980156657,1637843130.0
1637843140.0,-979065.3949539507,8849317.956285002,405.11084999999997,20.16304717063904,40.0,灌木地,13625350.801034242,9.999951362609863,4.565610902144522,1362541.707150683,1637843140.0
1637843150.0,-979170.7368000811,8849197.207199873,398.344675,16.925770688056947,40.0,灌木地,17393767.938737016,10.007200956344604,4.734142664000795,1738125.1775212227,1637843150.0
1637843160.0,-979296.9024809167,8849100.557766767,389.6182,14.763066577911378,40.0,灌木地,11719059.521785919,10.000051021575928,4.777916967609362,1171899.972960247,1637843160.0
1637843170.0,-979417.9466402717,8849001.043143239,384.698375,15.225173568725586,40.0,灌木地,17010601.81385902,10.000049829483032,4.831338914034236,1701051.705133194,1637843170.0
1637843180.0,-979559.3618764592,8848897.953163935,385.5673,26.959131288528443,40.0,灌木地,14089069.609836208,10.000991106033325,4.1978047663856755,1408767.3372028754,1637843180.0
1637843190.0,-979699.1621534604,8848771.0971934,382.222325,18.692630672454833,40.0,灌木地,19459531.203399558,10.000062942504883,4.7024194210755255,1945940.8721006713,1637843190.0
1637843200.0,-979782.9793929389,8848626.162909824,377.771325,19.85389471054077,40.0,灌木地,16436162.59365937,10.000062942504883,4.584037109693159,1643605.9140986095,1637843200.0
1637843210.0,-979826.3729590593,8848492.132813534,373.82872499999996,20.748567867279053,40.0,灌木地,14456685.4606285,10.000062942504883,4.524673887535088,1445659.4467201717,1637843210.0
1637843220.0,-979847.9527242178,8848366.66897185,368.277025,12.717812728881835,40.0,灌木地,13474930.131498035,10.0035560131073,5.024309069112492,1347014.0132011375,1637843220.0
1637843230.0,-979868.4150951285,8848250.45701684,365.18262500000003,9.776496982574463,40.0,灌木地,12079485.149111697,10.000108242034912,5.074164109033109,1207935.4399721632,1637843230.0
1637843240.0,-979906.5987421399,8848157.53298955,359.125575,9.209977149963379,40.0,灌木地,10369609.735508593,10.000107765197754,5.136294628537058,1036949.7988408459,1637843240.0
1637843250.0,-980044.2258005871,8848146.23026086,350.2164,14.697762417793275,40.0,灌木地,9036722.012504596,10.000108003616333,4.85033749793838,903662.4413692984,1637843250.0
1637843260.0,-980189.6206818179,8848194.1541884,348.898725,28.243763160705566,40.0,灌木地,8942829.960565733,10.000108003616333,4.034635523395739,894273.3375811283,1637843260.0
1637843270.0,-980353.8502096704,8848240.24348892,352.51637500000004,22.9242826461792,40.0,灌木地,18401260.57570114,10.000108003616333,4.409493812112385,1840106.1837578858,1637843270.0
1637843280.0,-980517.4237760162,8848219.597157318,352.742525,23.698241472244263,40.0,灌木地,14712717.941702653,10.000108242034912,4.790956588626683,1471255.8689973515,1637843280.0
1637843290.0,-980648.3224600644,8848130.666073067,352.903925,16.169169092178343,40.0,灌木地,14480827.117489126,10.000107765197754,5.012592938943394,1448067.106625102,1637843290.0
1637843300.0,-980701.5660972862,8848022.163439939,354.40835000000004,9.662326884269714,40.0,灌木地,12793089.140578726,10.000108003616333,5.1967231562788685,1279295.097208187,1637843300.0
